"","Gene","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC45min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC45min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC45min.c","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX45min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX45min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX45min.c","D39.old","TIGR4.new","TAIWAN.19F.new","TAIWAN.19F.old","D39.new","GENE.DESCRIPTION","GENE.CATEGORY","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Gene.Description"
"1784","SP_0396",2139,0.489422475925638,-0.00794125702565701,0.0501765112175181,-0.158266424527429,0.874246864002376,NA,0,0,1.70917743588119,1.22735741967264,0,0,"SPD_0362","SP_RS01965","n.p","n.p.","SPD_RS01940","PTS system, mannitol-specific IIA component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"","PTS system mannitol-specific transporter subunit IIA"
"1785","SP_0397",2140,5.14603387032267,0.120053998946191,0.147377441495906,0.814602273778284,0.415300008513741,NA,2.20655343917872,2.73678683981074,5.98212102558417,1.22735741967264,7.48754870877951,11.2358357889103,"SPD_0363","SP_RS01970","n.p","n.p.","SPD_RS01945","mannitol-1-phosphate 5-dehydrogenase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","mannitol-1-phosphate 5-dehydrogenase"
"1786","SP_0398",2141,0.818238279781758,0.0600133398695912,0.0596790068208712,1.00560218855055,0.314606970712507,NA,0,0,0,4.90942967869055,0,0,"n.p.","SP_RS01975","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1787","SP_0532",2143,3.03967204837904,-0.0695543877978165,0.116592688063501,-0.59655874611909,0.550802021185919,NA,2.20655343917872,0.912262279936914,8.54588717940596,4.90942967869055,1.66389971306211,0,"n.p.","SP_RS02615","n.p","n.p.","n.p","bacteriocin BlpJ","MEMBRANE PROTEIN ","Extracellular","CELLULAR PROCESSES",NA,NA,"Cellular community",NA,NA,1,"blpJ","Bacteriocin"
"1788","SP_0539",2144,5.65587393724269,-0.147014743277816,0.139351767736992,-1.05499015667521,0.291429826624592,NA,3.30983015876808,2.73678683981074,17.9463630767525,2.45471483934527,7.48754870877951,0,"n.p.","SP_RS02655","SPT_RS02865","SPT_0576","n.p","bacteriocin BlpM","MEMBRANE PROTEIN ","Extracellular","CELLULAR PROCESSES",NA,NA,"Cellular community",NA,NA,1,"blpM","Bacteriocin"
"1789","SP_0540",2145,3.18098001616184,-0.0929331110679813,0.113561921927909,-0.818347466212987,0.413158809741932,NA,0,10.947147359243,2.56376615382179,0,3.32779942612423,2.24716715778205,"n.p.","SP_RS02660","n.p","n.p.","n.p","BlpN protein","MEMBRANE PROTEIN ","Membrane","CELLULAR PROCESSES",NA,NA,"Cellular community",NA,NA,1,"blpN","Transmembrane domain"
"1790","SP_0558",2147,5.34306976341782,-0.194591294655603,0.157092551700679,-1.2387047797554,0.21545484795161,NA,6.61966031753616,6.3858359595584,9.40047589734656,4.90942967869055,2.49584956959317,2.24716715778205,"SPD_0484","SP_RS02740","SPT_RS02930","SPT_0588","SPD_RS02580","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","EcsC protein family"
"1791","SP_0559",2148,0.187263929815171,0.0242613757280047,0.0382473485707086,0.634328303389508,0.525866589005974,NA,0,0,0,0,0,1.12358357889103,"SPD_0485","SP_RS02745","SPT_RS02935","SPT_0589","SPD_RS02585","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1792","SP_0774",2152,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,"n.p.","SP_RS03775","SPT_RS03910","SPT_0786","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"1793","SP_1134",2160,3.57144249672174,0.132136601763255,0.130688402374471,1.01108131526954,0.311977512415118,NA,0,1.82452455987383,4.27294358970298,6.13678709836319,5.8236489957174,3.37075073667308,"n.p.","SP_RS05615","SPT_RS01145","SPT_0226","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1794","SP_1135",2161,0.776878046420666,0.00302986043482752,0.0600378725103665,0.0504658194592816,0.959751186802283,NA,2.20655343917872,0,0,2.45471483934527,0,0,"n.p.","SP_RS05620","SPT_RS01150","SPT_0227","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1795","SP_1136",2162,0.415974928265528,0.0332563325033754,0.0447887544996559,0.742515233452872,0.457775225631962,NA,0,0,0,0,2.49584956959317,0,"n.p.","SP_RS05625","SPT_RS01155","SPT_0228","n.p","conserved domain protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1796","SP_1173",2164,2.06575271823484,0.0164765799785177,0.102761738340206,0.160337692264118,0.872615068810927,NA,1.10327671958936,2.73678683981074,1.70917743588119,1.22735741967264,0,5.61791789445513,"SPD_1035","SP_RS05780","SPT_RS05935","SPT_1197","n.p","conserved hypothetical protein","UNKNOWN","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,""," PTS system mannnose-specific transporter subunit IIA"
"1797","SP_1318",2167,3.88925151912739,-0.00881535376615892,0.13369963649371,-0.0659340144621386,0.947430359868013,NA,1.10327671958936,9.12262279936914,1.70917743588119,2.45471483934527,3.32779942612423,5.61791789445513,"n.p.","SP_RS06470","n.p","n.p.","n.p","v-type sodium ATP synthase, subunit G","VARIOUS","Intracellular","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"NtpG","V-type ATPase "
"1798","SP_1323",2168,4.93084536843433,0.133521537700022,0.148921418369475,0.896590558711673,0.369937437841038,NA,2.20655343917872,2.73678683981074,5.12753230764358,2.45471483934527,5.8236489957174,11.2358357889103,"n.p.","SP_RS06495","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1799","SP_1327",2169,2.83339400291845,0.169424202877515,0.115790000320676,1.4632023698791,0.143412012531759,NA,0,0,2.56376615382179,2.45471483934527,7.48754870877951,4.4943343155641,"n.p.","SP_RS06515","n.p","n.p.","n.p","conserved hypothetical protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","Hypothetical Protein"
"1800","SP_1329",2170,3.65759403689207,0.000764754544157951,0.126088161931396,0.00606523667601761,0.995160670969419,NA,0,8.21036051943223,2.56376615382179,6.13678709836319,1.66389971306211,3.37075073667308,"n.p.","SP_RS06525","n.p","n.p.","n.p","N-acetylneuraminate lyase","CARBOHYDRATE METABOLISM","Membrane","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","N-acetylneuraminate lyase"
"1801","SP_1330",2171,1.75726228014953,0.0504860917894282,0.0953698389352044,0.529371679276182,0.596547640332062,NA,0,1.82452455987383,1.70917743588119,3.68207225901791,3.32779942612423,0,"SPD_1172","SP_RS06530","n.p","n.p.","SPD_RS06195","putative N-acetylmannosamine-6-P epimerase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"NanE","Putative N-acetylmannosamine-6-phosphate 2-epimerase 1"
"1802","SP_1332",2172,2.64404647249596,0.0939617410796275,0.117077618176028,0.802559383624923,0.42222945220157,NA,2.20655343917872,2.73678683981074,0,3.68207225901791,4.99169913918634,2.24716715778205,"n.p.","SP_RS06540","n.p","n.p.","n.p","conserved domain protein","UNKNOWN","Membrane","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Conserved domain protein"
"1803","SP_1333",2173,1.95579316551052,-0.0324516785330083,0.0887481494659991,-0.365660340280572,0.714618543443781,NA,0,6.3858359595584,0.854588717940596,0,0,4.4943343155641,"SPD_1181","SP_RS06545","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Conserved hypothetical protein"
"1804","SP_1334",2174,1.24157214513582,-0.123594045823553,0.0850652916094486,-1.45293154805132,0.146242760597383,NA,2.20655343917872,1.82452455987383,3.41835487176239,0,0,0,"n.p.","SP_RS06550","n.p","n.p.","n.p","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical protein, glutaredoxin family"
"1805","SP_1335",2175,1.59144542754736,0.159525627334378,0.0944647155187642,1.68873241673703,0.0912707204212292,NA,0,0,0,3.68207225901791,2.49584956959317,3.37075073667308,"n.p.","SP_RS06555","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1806","SP_1338",2176,4.97973647929284,0.0539974548195875,0.154603869972326,0.349263280597394,0.726891662575608,NA,4.41310687835744,2.73678683981074,5.98212102558417,6.13678709836319,4.99169913918634,5.61791789445513,"n.p.","SP_RS06570","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1807","SP_1346",2177,2.93670630833001,-0.0897836528124497,0.12188782942836,-0.736608841370993,0.461360256747537,NA,2.20655343917872,3.64904911974766,5.98212102558417,2.45471483934527,3.32779942612423,0,"SPD_1180","SP_RS06600","n.p","n.p.","SPD_RS06240","putative membrane protein","UNKNOWN","Membrane","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1808","SP_1348",2178,1.28147678248181,-0.0868949711376248,0.0860084294508257,-1.01030761394505,0.312347934420557,NA,1.10327671958936,3.64904911974766,1.70917743588119,1.22735741967264,0,0,"SPD_1182","SP_RS06605","n.p","n.p.","SPD_RS06245","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1809","SP_1350",2180,1.90003307441027,-0.15817149228842,0.103339792048994,-1.5305961929305,0.125869223222103,NA,4.41310687835744,2.73678683981074,3.41835487176239,0,0.831949856531057,0,"SPD_1184","SP_RS06615","n.p","n.p.","SPD_RS06255","conserved domain protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1810","SP_1423",2181,1.79868673781958,-0.168075561793723,0.0978313016303938,-1.71801416308159,0.0857940319615163,NA,1.10327671958936,4.56131139968457,5.12753230764358,0,0,0,"SPD_1253","SP_RS06980","SPT_RS04220","SPT_0851","SPD_RS06610","putative transcriptional repressor","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"","Transcriptional repressor"
"1811","SP_1455",2184,2.7087355556299,0.0523477653216836,0.112933728835761,0.463526404922066,0.642987092629349,NA,5.5163835979468,0,0.854588717940596,1.22735741967264,4.15974928265528,4.4943343155641,"SPD_1284","SP_RS07150","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1812","SP_1562",2187,2.35798269426922,-0.124116363883922,0.110557393413641,-1.12264191522272,0.261589606127477,NA,7.72293703712552,1.82452455987383,1.70917743588119,1.22735741967264,1.66389971306211,0,"n.p.","SP_RS07700","n.p","n.p.","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1813","SP_1618",2189,4.2048407202059,0.062571383406962,0.134933796304214,0.463719135759675,0.642848985428509,NA,3.30983015876808,0,6.83670974352477,6.13678709836319,3.32779942612423,5.61791789445513,"n.p.","SP_RS07980","n.p","n.p.","n.p","PTS system, IIB component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"FrwB","Putative PTS system, IIB component "
"1814","SP_1619",2190,4.47836470479101,0.102381615308992,0.136530473591719,0.749881053039882,0.453326346713382,NA,3.30983015876808,3.64904911974766,2.56376615382179,7.36414451803582,9.98339827837268,0,"n.p.","SP_RS07985","SPT_RS07740","SPT_1559","n.p","PTS system, IIA component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"FruA","Putative PTS system, IIA component "
"1815","SP_1627",2191,4.02983463440413,0.00790038237952237,0.130990075575048,0.0603128316770534,0.951906482351191,NA,6.61966031753616,1.82452455987383,3.41835487176239,0,3.32779942612423,8.98866863112821,"SPD_1440","SP_RS08025","SPT_RS07775","SPT_1566","SPD_RS07585","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1816","SP_1694",2193,5.29144126421719,-0.0918611176154419,0.136146271199475,-0.674723713004605,0.499851315934392,NA,11.0327671958936,8.21036051943223,0.854588717940596,4.90942967869055,0,6.74150147334615,"SPD_1505","SP_RS08370","SPT_RS08115","SPT_1631","SPD_RS07940","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1817","SP_1723",2194,2.7271239078999,0.0541786073170926,0.109833083110031,0.493281311814006,0.621813831229104,NA,0,0,5.98212102558417,3.68207225901791,3.32779942612423,3.37075073667308,"SPD_1533","SP_RS08525","n.p","n.p.","SPD_RS08095","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1818","SP_1795",2196,5.70575150102477,-0.066209969124188,0.161143097103376,-0.410876856125666,0.681162833742259,NA,4.41310687835744,7.29809823949532,7.69129846146537,3.68207225901791,6.65559885224846,4.4943343155641,"SPD_1582","SP_RS08910","SPT_RS08550","SPT_1719","SPD_RS08360","putative sucrose-6-phosphate hydrolase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","sucrose-6-phosphate hydrolase"
"1819","SP_1797",2197,2.78009857104309,-0.0561456752632889,0.12010120409347,-0.467486364413075,0.640151945497641,NA,6.61966031753616,2.73678683981074,0.854588717940596,3.68207225901791,1.66389971306211,1.12358357889103,"SPD_1584","SP_RS08920","SPT_RS08560","SPT_1721","SPD_RS08370","ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
"1820","SP_1822",2198,3.7078298554883,-0.0984686033487157,0.139674313236363,-0.704987202493582,0.480818200319329,NA,4.41310687835744,6.3858359595584,3.41835487176239,2.45471483934527,3.32779942612423,2.24716715778205,"n.p.","SP_RS09040","n.p","n.p.","n.p","conserved domain protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1821","SP_1832",2199,2.62890772188722,-0.0142793123615457,0.0956021116884761,-0.149361892842655,0.881268079488729,NA,8.82621375671488,0,0,0,5.8236489957174,1.12358357889103,"SPD_1616","SP_RS09090","n.p","n.p.","SPD_RS08540","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1822","SP_1920",2201,4.43804750332951,-0.000570394203667888,0.135497015529938,-0.00420964403855713,0.996641199935436,NA,3.30983015876808,8.21036051943223,1.70917743588119,2.45471483934527,0.831949856531057,10.1122522100192,"SPD_1723","SP_RS09660","SPT_RS09305","SPT_1870","SPD_RS09110","transcriptional regulator, MarR family","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"",""
"1823","SP_1936",2202,4.50702730416351,-0.241378201482883,0.138010133306723,-1.74898897421125,0.080292925310697,NA,9.92949047630424,10.0348850793061,2.56376615382179,3.68207225901791,0.831949856531057,0,"n.p.","SP_RS09735","SPT_RS09415","SPT_1894","n.p","putative type II restriction-modification system regulatory protein","REGULATOR",NA,"GENETIC INFORMATION PROCESSING","CELLULAR PROCESSES",NA,"Transcription","Cellular community",NA,2,"","type II restriction-modification system regulatory protein"
"1824","SP_1947",2203,5.70213624970612,-0.174291378302621,0.133517277663508,-1.30538445175516,0.191761970050551,NA,0,7.29809823949532,18.8009517946931,0,2.49584956959317,5.61791789445513,"SPD_1746","SP_RS09785","SPT_RS09465","SPT_1905","SPD_RS09235","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1825","SP_2034",2204,5.75503314218047,-0.194527095288802,0.149252528259623,-1.30334204423274,0.192458013145849,NA,9.92949047630424,7.29809823949532,7.69129846146537,7.36414451803582,0,2.24716715778205,"SPD_1843","SP_RS10285","SPT_RS10050","SPT_2029","SPD_RS09730","putative hexulose-6-phosphate isomerase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","L-xylulose 5-phosphate 3-epimerase"
"1826","SP_2035",2205,4.33516815454766,0.0363179735112986,0.134635813221195,0.269749724403798,0.787352803461345,NA,4.41310687835744,5.47357367962149,1.70917743588119,8.59150193770846,5.8236489957174,0,"SPD_1844","SP_RS10290","SPT_RS10055","SPT_2030","SPD_RS09735","putative hexulose-6-phosphate synthase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"ulaD","3-keto-L-gulonate-6-phosphate decarboxylase"
"1827","SP_2036",2206,4.89035930062814,-0.00993410633937911,0.121947126249369,-0.0814624062486302,0.935074220946265,NA,15.445874074251,0,0,2.45471483934527,5.8236489957174,5.61791789445513,"SPD_1845","SP_RS10295","SPT_RS10060","SPT_2031","SPD_RS09740","PTS system, IIA component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
"1828","SP_2037",2207,0.554633237687371,0.0434339190771486,0.0510299302639823,0.851145961839671,0.394688276440014,NA,0,0,0,0,3.32779942612423,0,"SPD_1846","SP_RS10300","SPT_RS10065","SPT_2032","SPD_RS09745","PTS system, IIB component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"",""
"1829","SP_2049",2210,1.64455126815796,-0.119995707496228,0.0948880095013395,-1.26460348495912,0.206013503183225,NA,4.41310687835744,0.912262279936914,3.41835487176239,0,0,1.12358357889103,"SPD_1859","SP_RS10360","SPT_RS10120","SPT_2044","SPD_RS09805","conserved hypothetical protein","UNKNOWN","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","CELLULAR PROCESSES",NA,"Membrane transport","Cellular community",NA,2,"",""
"1830","SP_2050",2211,5.42141659526144,-0.306997777327665,0.149187877503579,-2.05779304903845,0.0396100036072018,NA,2.20655343917872,10.947147359243,14.5280082049901,1.22735741967264,2.49584956959317,1.12358357889103,"SPD_1860","SP_RS10365","SPT_RS10125","SPT_2045","SPD_RS09810","competence protein CglD","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","CELLULAR PROCESSES",NA,"Membrane transport","Cellular community",NA,2,"cglD","Late competence protein ComGD"
"1831","SP_2090",2212,5.56476748831828,0.0687543994264545,0.144822700710082,0.474748772736208,0.634966049903926,NA,4.41310687835744,0,9.40047589734656,3.68207225901791,9.15144842184162,6.74150147334615,"SPD_1916","SP_RS10640","n.p","n.p.","SPD_RS10090","transcriptional regulator","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"",""
"1832","SP_2164",2213,5.6249613277391,-0.00744396875913033,0.123763711481324,-0.0601466186657921,0.952038860819265,NA,0,16.4207210388645,0.854588717940596,9.8188593573811,6.65559885224846,0,"SPD_1992","SP_RS11040","SPT_RS10780","SPT_2177","SPD_RS10465","PTS system, IIA component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","PTS system, mannose specific IIA component"
"1833","SP_2177",2214,5.01823433529358,-0.319231303024043,0.147681048152505,-2.16162674234533,0.0306469584483555,NA,12.136043915483,9.12262279936914,5.12753230764358,1.22735741967264,2.49584956959317,0,"SPD_2006","SP_RS11105","SPT_RS10845","SPT_2192","SPD_RS10530","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1834","SP_2207",2216,2.39972028950518,0.0793104796613113,0.10591758157494,0.748794284027309,0.453981205434646,NA,4.41310687835744,0,0,2.45471483934527,4.15974928265528,3.37075073667308,"SPD_2034","SP_RS11270","SPT_RS11005","SPT_2225","SPD_RS10675","putative competence protein ComF","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","CELLULAR PROCESSES",NA,"Membrane transport","Cellular community",NA,2,"comFC",""
"1835","SP_RS06415",729,242.503956051525,0.239482284080997,0.142460464273577,1.68104382715685,0.092754401984863,0.270757229136506,208.519300002389,198.873177026247,249.539905638654,272.473347167325,234.609859541758,291.008146932776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1836","SP_RS05575",730,11.5830542276797,0.303101296011886,0.180433438474162,1.679851021934,0.0929863052036521,0.270934070093381,6.61966031753616,2.73678683981074,10.2550646152872,29.4565780721433,5.8236489957174,14.6065865255833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1837","SP_RS09155",731,277.314946832051,-0.217829899931119,0.129743549637621,-1.67892662517348,0.0931663447764876,0.271087298686168,322.156802120093,305.607863778866,274.322978458931,260.199772970599,245.425207676662,256.177055987154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1838","SP_RS07960",2188,0.491351356460809,-0.010271007519994,0.0502865367522419,-0.204249649774025,0.838158414135814,NA,0,1.82452455987383,0,0,0,1.12358357889103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1839","SP_1418",1945,162.438859160796,-0.0238127206090247,0.158829714543523,-0.149926105939701,0.880822914941491,0.963427870940185,158.871847620868,184.276980547257,149.553025639604,165.693251655806,178.037269297646,138.200780203596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1840","SP_RS08290",855,53.8177838180429,-0.295397484338984,0.205608391209551,-1.43669955589469,0.150803381219214,0.375156481699728,49.6474523815212,55.6479990761518,82.0405169222972,55.2310838852687,43.261392539615,37.0782581034038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1841","SP_RS08180",1099,17.0238639116275,-0.223171009003838,0.203127981567337,-1.09867191748694,0.271911195935069,0.526255790494896,25.3753645505553,20.0697701586121,17.0917743588119,9.8188593573811,20.7987464132764,8.98866863112821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1842","SP_RS10715",1464,148.305994874856,0.114878848391608,0.181687425526457,0.632288382416863,0.527198453563117,0.76647015940699,133.496483070313,102.173375352934,185.445751793109,186.558327790241,163.062171880087,119.099859362449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843","SP_RS06440",1465,16.1238387887177,0.126901099314444,0.201217396302383,0.630666640391975,0.528258515728791,0.766966459355043,9.92949047630424,22.8065569984229,9.40047589734656,20.8650761344348,19.1348467002143,14.6065865255833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1844","SP_RS08375",1951,76.338864920585,-0.0284190981346546,0.196406599281184,-0.144695230397878,0.884951505118564,0.964288858292615,67.2998798949509,92.1384902736284,72.6400410249507,93.2791638951204,79.8671862269815,52.8084282078782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1845","SP_RS02845",1467,14.0927294777805,0.121540856679819,0.194014779859224,0.626451535125358,0.531018816093405,0.769398516233428,18.7557042330191,6.3858359595584,11.1096533332278,24.5471483934527,9.15144842184162,14.6065865255833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1846","SP_RS07305",861,7.88906530006141,0.249934576921077,0.17486721066852,1.42928211621592,0.152923164028728,0.37754917685876,5.5163835979468,6.3858359595584,2.56376615382179,14.7282890360716,9.15144842184162,8.98866863112821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847","SP_RS05940",741,671.301945958315,0.201280367153174,0.120639847669208,1.66844016336194,0.0952283809371313,0.273347862689984,514.126951328642,608.478940717922,734.091708710972,822.329471180667,658.904286372597,689.88031743909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1848","SP_RS00155",14,1545.95578625312,0.749349533603566,0.0741956924105394,10.0996366400527,5.54472509761336e-24,8.42402163044544e-22,1146.30451165334,1118.43355520266,1157.11312409157,1967.45394373524,1875.214976621,2011.21460621494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1849","SP_RS00970",1835,94.3717012894096,0.0474308247588628,0.180111993803784,0.263340734601687,0.792287965658967,0.917766989873245,94.8817978846849,87.5771788739438,94.0047589734656,104.325380672174,83.1949856531057,102.246105679083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1850","SP_RS09655",2200,0.277316618843686,0.0279685681516019,0.0411004928532566,0.680492281478464,0.496192807436501,NA,0,0,0,0,1.66389971306211,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1851","SP_1129",1109,770.130110081681,-0.110171946100028,0.101849070025694,-1.0817177424618,0.279377966904219,0.535831321555702,716.026591013494,802.790806344485,883.644734350577,795.327607947869,742.099272025703,680.891648807962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1852","SP_RS02130",1474,1861.30304230395,0.122534959799212,0.199404637344734,0.614504062848708,0.538882289130436,0.777324256453033,1523.62514975291,2261.49819196361,1444.25493331961,2557.81286259778,1933.45146657818,1447.17564961164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
